"WYZchef,http://www.wyzchef.sg,,,,,,,Singapore,,https://e27.co/startups/wyzchef,,"",""";;;
"Globtier Infotech Inc,https://www.globtier.com/,""Globtier from the day of its establishment in 2005, is providing small, midsize and startup enterprises with advanced IT solutions and uplifting their business performance with innovative workflow. Over the years, we have established a track record of providing cost-effective managed IT services, software development, staffing solutions and back office administration services to the global companies through our offices in The USA, INDIA & UAE. Globtier is an innovative organization offering value-driven services. Our Managed IT services help global enterprises improve their business efficiency using our innovative and proven solutions. We have been actively assisting our clients to constantly innovate and remain competitive in the global environment. Our emphasis remains on core IT practices, which helps us to consistently maintain quality standards in our key deliverable."",""Globtier from the day of its establishment in 2005, is providing small, midsize and startup enterprises with advanced IT solutions and uplifting their business performance with innovative workflow."",bd@globtier.com,,,,United States of America,,https://e27.co/startups/globtier-infotech-inc,,""https://twitter.com/GlobtierInfoINC,https://www.facebook.com/globtierinfotechinc,https://www.linkedin.com/company/14436440""";;;
"Taobao FOCUS,http://taobaofocus.com/,""TaobaoFOCUS.com is a website dedicated to shopping on Taobao.com. They provide you with useful information and everything you need to know to buy from Taobao.com. They are your Taobao agent to buy from China online all kinds of goods at incredibly low price. They offer Taobao shopping service and international shipping from China. Their goal is to make your shopping experience as pleasant as if you were buying on your own. Also probably you do not know what you can buy on taobao, that is why they give you some insights about what's popular and hot selling products of the moment."",They provide you with useful information and everything you need to know to buy from Taobao.com. They are your Taobao agent to buy from China online all kinds of goods at incredibly low price.,support@taobaofocus.com,,,2009-12-01,China,,https://e27.co/startups/taobao-focus,""E-commerce, Education, Information & Communications Technology"",""https://twitter.com/taobaofocus,https://www.facebook.com/taobaofocus,""";;;
"eFishery,http://efishery.com/,""eFishery is the integrated feeding solution for fish and shrimp farming. This machine can feed the fish automatically, sense the fish’s appetite and adjust the amount of feed given with the appetite, and connected to the internet. You can control your fish/shrimp feeding performance directly from your smartphone or laptop, anytime, and anywhere. It can reduce up to 21% of the feeding cost, boost your profit, and give you convenience in handling your business remotely. The best yet affordable technology for your aquaculture business. eFishery records the amount and time of feeding, real-time, and sends it to their server. These data is shown to you by graphic and table which you can filter, export, and collect easily. Transform the way you work with eFishery. Your world is changing quickly–where and how you get things done is evolving. eFishery empowers you to work the way you want and how your business needs."",""eFishery is the first smart feeding system that is brilliant, efficient, and convenient."",contact@efishery.com,,,,Indonesia,,https://e27.co/startups/efishery,""Enterprise Solution, Hardware, Manufacturing"",""https://twitter.com/efisherycom,https://www.facebook.com/efishery.id,http://www.linkedin.com/company/efishery""";;;
"bookmycarservice.in,http://www.bookmycarservice.in,""What is the problem –  Customers are : not happy with the authorized service center in terms of cost, quality and proximity. not finding trusted multi car center in the city. not getting a simple and trusted online platform to book their car service. Availability for convenient car care needs-  Quick car service bookings  Quality service at less cost  Door step service with quick turn around time Solution: We build simple and user friendly platform to the customer. We provide doorstep car service in 90 minutes. We build trust with the customer. We ensure high quality service with low cost at committed time."",""Bookmycarservice (BMCS) was started in December 2016, offering multi brand car services in Bangalore."",renju@bookmycarservice.in,,renju ss,2016-12-01,India,,https://e27.co/startups/bookmycarservice-in,""Automotive, Information & Communications Technology"",""https://www.facebook.com/bookmycarservice,""";;;
"PayTren,https://www.paytren.co.id/,""Various Benefits and Benefits in One Grip. PayTren is a mobile transaction application for various types of payments and purchases that provide the benefits and benefits of every transaction. PayTren system is designed with emphasis on convenience, security and convenience for its users. PayTren currently can be used on all Android and iOS-based smartphone types and will continue to be developed in line with the advancement of digital technology."",PayTren is a mobile transaction application for various types of payments and purchases that provide the benefits and benefits of every transaction.,nani.hastuti@paytren.co.id,,,,Indonesia,,https://e27.co/startups/paytren,""Finance, Mobile"","",""";;;
"Beldara,https://beldara.com,""All types of Manufacturers, wholesalers, importers, & exporters dealing in different categories like electronics and electrical equipment, Industrial machinery & equipment, Rubber & Plastic Equipment, chemical & clothing. Export and Import from many countries India, USA & China with trusted suppliers with the best service internationally and locally. Beldara is there is globally where you can grow your business through our digital platform. We Connect our buyers & suppliers for Import & export from different places to do Business worldwide."",Beldara.com is an online global B2B marketplace website linking worldwide suppliers to global buyers at plateform.,Shivjeet@beldara.com,,,,United States of America,,https://e27.co/startups/beldara,E-commerce,""https://twitter.com/beldaraonline,https://www.facebook.com/beldara,https://in.linkedin.com/company/beldara""";;;
"Oceans Technologies,http://oceanstechnologies.com,We are the leading provider of Best It solutions in India to our clients. We have the resourceful staff with acknowledgement of fast information technology.,Customer fulfillment is our first priority and our motto is to deliver as much assistance as we can in every circumstance,3doceanstechnologies@gmail.com,,,,India,,https://e27.co/startups/oceans-technologies,,""https://twitter.com/oceanstech,https://www.facebook.com/oceanstechnologiesindia,https://in.linkedin.com/company/ocenas-technologies""";;;
"Shajgoj.com,http://shajgoj.com/,""Shajogj.com is The largest bengali beauty portal in the world. It has seen tremendous growth since the beginning of its operation. Targeting female audience of 250 million Bengali speaking population around the world, it has already reached every country in the world where there is Bengali people. Shajgoj.com is an online media and an e-commerce platform that provides tools to teach, inspire, and enable creativity among Bengali speaking women and girls around the world. From housewives to teenagers, Shajgoj.com is already loved by millions of users. With makeup and beauty enthusiast, experts, bloggers, designers, doctors, chefs, DIY specialist and inventors, they are building a huge community of creativity.  As of January 2015 it has 2 million monthly pageview and 600K+ organic facebook follower."",""Shajgoj.com is an online media and an e-commerce platform that provides tools to teach, inspire, and enable creativity among Bengali speaking women and girls around the world."",info@shajgoj.com,,,2013-05-01,Bangladesh,,https://e27.co/startups/shajgoj-com,""E-commerce, Education, Healthtech, Media, Information & Communications Technology"",""https://twitter.com/shajgoj,http://www.facebook.com/shajgojbd,https://www.linkedin.com/company/shajgoj-com""";;;
"alipblog,http://alip.web.id/,http://alip.web.id/punyapoker-situs-pusat-poker-v-online-poker-bandarq-domino-qq-online-terpercaya/ https://alip.web.id/agungqq-com-agen-dominoqq-bandarq-capsa-susun-qq-online/  https://alip.web.id/parisbola-com-sbobet-bandarq-bola-online-togel-online-live-casino/ http://sekodilemo.blogspot.co.id/2018/01/indolapak99-com-bandarq-domino-99-dominoqq-capsa-online-poker88.html http://pokeronlineindonesia.web.id http://pastibet.co http://jasabandarq.net http://cmobet.co http://helidomino.com http://arenajuara.com http://www.iontogel.com,""agen poker domino bandarq aduq capsa online togel online casino online domino99, dominoQQ, domino Qiu Qiu, Bandarq, Qiu Qiu terpercaya di indonesia"",iskandar.alip6@gmail.com,,,,Indonesia,,https://e27.co/startups/alipblog,,""http://alip.web.id/borneopoker-com-bandar-poker-online-serta-bandar-q-online-terpercaya-indonesia/,http://www.lajupoker.com""";;;
"Eyedentify,https://www.eyedentifysystems.com/,Eyedentify strives to assure commuters that safety is not an expense for convenience.  Leveraging existing implementations of security devices and platforms and connecting them to the cloud assures real-time safety is attainable. Businesses use Eyedentify devices to assure commuters that safety is not an afterthought.  Commuters rely on eyedentify devices for proactive safety rather than reactive.,Eyedentify strives to assure commuters that safety is not an expense for convenience.,contact@eyedentifysystems.com,,,,India,,https://e27.co/startups/eyedentify-systems,Internet of Things,""https://twitter.com/eyedentify_sys,https://www.facebook.com/EyedentifySys/,https://www.linkedin.com/company-beta/15240893/""";;;
"Strategic Wealth Designers ,http://www.swdgroup.com/,""Matt Dicken is the Founder & CEO of Strategic Wealth Designers, a full service financial services firm working to help both retirees and pre-retirees better secure their financial futures. He is a national coach & mentor for financial advisors & CPAs. His """"safer money"""" approach to investing, coupled with his track record of success, has made him a prominent authority on television, radio & many publications. Since 1997, Matt has helped & educated thousands of individuals in Kentucky and Indiana with their retirement planning, goals & dreams."",""Strategic Wealth Designers, a full service financial services firm working to help both retirees and pre-retirees better secure their financial futures."",askmattdicken@gmail.com,,,,United States of America,,https://e27.co/startups/strategic-wealth-designers,,"",""";;;
"Husk Power Systems,http://www.huskpowersystems.com/,""Husk Power Systems is a rural empowerment enterprise. It focuses on inclusive rural development on the backbone of electric power. Unlike any other effort in the world, it creates a self-sustaining ecosystem in the villages it serves, enabling economic development along with environmental protection, physical well-being and strengthening of the rural communities. A humble effort spearheaded by locals from the communities served, HPS strives to touch more than 10 million lives over the next five years, in rural areas across the world, often at the bottom of society's priorities. A business of rural electrification that transcends the conventional ideas around delivery of electrical energy to masses, HPS has created unique models of decentralized electricity generation and distribution that can be well managed by the locals using local resources, thereby bringing the age old wisdom of self-sufficiency of villages to life. HPS is a revolution in progress that attempts to channelize the largely dissociated efforts of various stakeholders - communities, investors, entrepreneurs, businesses, government and the society at large - to bring the worldwide impoverished and under-served rural population from the bottom to the top of the list of priorities."",Husk Power Systems is a rural empowerment enterprise. It focuses on inclusive rural development on the backbone of electric power.,info@huskpowersystems.com,,,2008-01-01,India,,https://e27.co/startups/husk-power-systems,Energy,""https://twitter.com/HuskPowerSystem,http://www.facebook.com/pages/Husk-Power-Systems/34694426057,""";;;
"Catalan Labs,http://portuspine.com/,""They are building a wearable device based solution to help working professionals who sit more than 6 hours a day by correcting the posture and let them take action to reduce the likelihood of back pain. A wearable device company determined to provide people, who wants their health to be quantified, with smart wearables and experiences that fit seamlessly into their life, so that they can achieve their health and fitness goals."",They are building a wearable device based solution to help working professionals who sit more than 6 hours a day by correcting the posture and let them take action to reduce back pain.,startups@e27.co,,,,India,,https://e27.co/startups/catalan-labs,""Hardware, Healthtech"",""https://twitter.com/catalanlabs,,https://www.linkedin.com/company/9204329""";;;
"ExpertsHub,http://www.expertshub.sg,,ExpertsHub is a marketplace to help domain experts pitch and engage the business community.,rico@expertshub.sg,,,2018-03-01,Singapore,,https://e27.co/startups/expertshub,""Agency & Consulting, Education, Agency & Agency & Consulting"","",""";;;
"Iksula,http://www.iksula.com/,""Specialize in providing complete solutions for Internet and direct commerce companies globally. Iksula is a services company offering strategic Outsourcing Solutions for the Direct to Consumer Industry. We specialize in providing complete solutions for Internet and direct commerce companies globally. Our deep domain expertise, technically proficient workforce and obsession with excellence helps us come up with high quality, cost-effective solutions. The success of our clients is the driving force behind our robust internal processes, integrated systems and state-of-the-art computing and telecom infrastructures."",Specialize in providing complete solutions for Internet and direct commerce companies globally.,startups@e27.co,,,,India,,https://e27.co/startups/iksula,E-commerce,""https://twitter.com/iksula,,https://www.linkedin.com/company/iksula""";;;
"Giftr,https://www.giftr.my,""Giftr is an online marketplace for gifts and your one-stop solution for gifting needs, aiming to provide you a gifting first experience while browsing through our carefully curated gift selections.  Our mission is to improve your relationship with your loved ones by providing seamless gifting experience.  We understand that gifting is a personal engagement between sender and receiver, thus we do our best to take care of post-sale services, ensuring a smooth fulfillment of gifting experience.  As the saying goes: """"It is better to give than to receive''."",""Giftr is Malaysia's Leading Online Gift Marketplace. Under the same umbrella of the personal shopping service startup - Helpr, Giftr aims to help improve relationships ."",support@giftr.my,,Ang Kok Seong,2016-12-01,Malaysia,,https://e27.co/startups/giftr,E-commerce,""https://www.facebook.com/giftrmy,https://www.linkedin.com/company/giftrmy""";;;
"SiddhaTech,https://siddhatech.com/,SiddhaTech are in the Web development services business for the last 10 years.,""Software & Application Development Company in Pune, India"",siddhaatech@gmail.com,,,,India,,https://e27.co/startups/siddhatech,""Software as a Service, Agency & Consulting"","",""";;;
"Talino Venture Labs,http://www.talinolabs.com,""Talino Venture Labs is an inclusiontech venture builder on a mission to accelerate Southeast Asia’s growth and create a more inclusive and sustainable world. We work with industry leaders, visionaries, and catalysts, to build low-cost, high-impact, and highly scalable technology that addresses unmet needs, creating sustainable businesses that challenge the status quo and empower emerging markets and new economies."",""Talino Venture Labs is an inclusiontech venture builder on a mission to accelerate Southeast Asia’s growth and create a more inclusive and sustainable world, by empowering the emerging middle class."",,,,2019-01-01,Singapore,,https://e27.co/startups/talino-venture-labs,Consulting,""https://twitter.com/TalinoLabs,https://web.facebook.com/profile.php?id=254571762140556,https://www.linkedin.com/company/talino-labs/?viewAsMember=true""";;;
"TECH STORM,https://www.techstorm.tv/,""We are the Champions of Asian Entrepreneurs.  Find out what we do at our Linkedin Page: https://www.linkedin.com/showcase/tech-storm/ and https://www.linkedin.com/company/techtv-network-pte-ltd/ Send us your CV and tell us 3 reasons why you're the best candidate, email to recruit@techstorm.tv"",We are the Champions of Asian Entrepreneurs.,recruit@techstorm.tv,,,,Singapore,,https://e27.co/startups/tech-storm-tv,Media,""https://twitter.com/techstormtv,https://www.facebook.com/techstormtv,https://www.linkedin.com/showcase/tech-storm/""";;;
"Techloyce,https://www.techloyce.com/,""Techloyce is helping businesses to grow beyond their limits by providing them instant solutions with effective and long term plans. Techloyce is an official partner of zoho, suitcrm, odoo, hubspot with complete customization facility for all CRM softwares. We have served large number of clients around the world with presence in the major countries like United States, United Kingdom, Canada, Australia, Norway, Malaysia."",""Techloyce is UK based consulting firm for different type of CRM like zoho, suitcrm, odoo, hubspot, we provide instant solutions to business struggling to handle daily operations."",info@techloyce.com,,,,United Kingdom,,https://e27.co/startups/techloyce,""Enterprise Solution, Agency & Consulting"",""https://twitter.com/techloyce,https://www.facebook.com/Techloyce,https://uk.linkedin.com/in/techloyceltd""";;;
" CleanAndFix.sg,http://cleanandfix.sg,""Clean&Fix.sg is an one-stop solution for home & office services. They provide professional home and office cleaning, painting, plumbing, electrical, floor polishing and general handyman services. Their staff are painstakingly selected through rigorous background checks and personality tests to ensure that they love them. They know that when they love their people, their clients will love them too. All their staff are experienced, have a pleasant disposition and have a clean record. They stand by their people they hire. Their staff are equipped and trained to handle any situation that arises in a cleaning project. They have the right people, tools and training for the job so no surprise is too much for them. They believe in building relationships over the long term. They believe that there are no shortcuts to building their business and the only way is good old hardwork and responsibility in whatever they do. Their stringent requirements on training and constant upgrading of their cleaners' methods and techniques have helped them consistently exceed their clients' standards of cleaning. They also pride themselves in providing fair salaries for our cleaners and handymen, some of whom are single parents or housewives working hard to supplement their family's income, and in turn, make a small impact in our society by providing jobs for those who find it hard to return to the full-time labor force."",""Clean&Fix.sg is an one-stop solution for home & office services. They provide professional home and office cleaning, painting, plumbing, electrical, floor polishing and general handyman services."",management@cleanandfix.sg,,,2013-01-01,Singapore,,https://e27.co/startups/cleanandfix-sg,""Consumer, Mobile, Information & Communications Technology"",""https://twitter.com/cleanandfixsg,http://www.facebook.com/CleanAndFix.sg/,""";;;
"SQream Technologies,http://sqream.com/,""SQream Technologies provides organizations with the most rapid, cost-effective, petabyte-scale big data analytics SQL database available on the market today. With SQream, organizations are able to get the answers they are looking for, quickly, and gain significant industry leadership advantage. SQream Technologies introduces the first patent-pending innovative technology that boosts analytics performance through massive parallel computing, using a GPU-based technology  (Graphic Processing Unit). This revolutionary technology delivers up to 100 times faster big data analytics than any other key market player, with scalability capabilities surpassing existing database analytics by orders of magnitude – representing a new era for the Telecom, Genome, Cyber, Finance and IoT industries."",Qream is the worlds fastest BigData analytics DB. SQream can run complex data-scientists queries on very large data-sets on small machines and extremely fast.,info@sqream.com,,,2010-09-01,Israel,,https://e27.co/startups/sqream-technologies,""Big Data, Finance, Agency & Consulting, Software as a Service, Information & Communications Technology"",""https://twitter.com/SQreamTech,https://www.facebook.com/sqreamtech,https://www.linkedin.com/company/2515598?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A2515598%2Cidx%3A1-1-1%2CtarId%3A1440461347812%2Ctas%3ASQream%20Technologies""";;;
"CAP Rangers,http://www.caprangers.co,CAP Rangers is an on-demand part-time job platform that connects students looking for a placement and companies recruiting on such positions. The applicants can submit their resume online.,CAP Rangers is an on-demand part-time job platform that connects students looking for a placement and companies recruiting on such positions. The applicants can submit their resume online.,sasiwimon@thaiinternships.com,,,,Thailand,,https://e27.co/startups/cap-rangers,Human Resources,"",""";;;
"Groventure Holdings Pte Ltd,http://www.gronex.com.sg,""Gro-Venture Holdings is an Information Technology solutions company catering to the ever changing needs of the market. It is positioned ahead of economical adaptation to fill up the gaps in the markets by creating relevant, convenient and transparent technology to help businesses and consumers overcome the struggles of their daily challenges. In a world where information and demands get increasingly sophisticated, working demands transcend layers upon layers of workflow. GroVenture sets its mission to make complex simple, redefining how companies operate. They envision to do more with less, less to get more, to strike a delicate balance of simplicity, control, seamless function and quantum productivity. To empower the market with the ability to make smarter strategic decisions and sharp tactical judgements, providing quantum efficiency and productivity in the ecosystem. They will to make the commerce process seamless and like a joyride."",Gronex is a smart software that integrates all your departments into one central database and automates business processes in an organized format. It's cloud and mobile technology empowers efficiency.,marketing@groventure.com,,,2014-06-01,Singapore,,https://e27.co/startups/groventure-holdings-pte-ltd,""Enterprise Solution, Mobile, Software as a Service"",""https://www.facebook.com/GronexSg/,https://www.linkedin.com/company/6646233?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A6646233%2Cidx%3A2-1-2%2CtarId%3A1450421780641%2Ctas%3AGroventure%20Holdings""";;;
"WASTECURE,http://wastecure.webs.com/,""At WASTECURE, they convert industrial waste into resources with high end uses especially the oil palm waste. At WasteCure, they are focused on turning Oil Palm Waste generated from the Palm Oil Mill into Resources & Raw Material with higher value.  They worked in early 70’s of the last century to seek for alternative materials to replace the natural resource which was ever increasing in price and depleting in supply. They solved the disposal problem by creating a new industry which still benefits million of peoples. Since then, TURNING REFUSES TO RESOURCES becomes our destiny and mission to accomplish. Challenge with the urgency and the livelihood of millions, their team has worked for the past 15 years searching for a complete solution to turn oil palm wastes into golden resources.  Their mission is to offer ultimate solution by engaging the most innovative & efficient waste management system."",""At WASTECURE, they convert industrial waste into resources with high end uses especially the oil palm waste."",startups@e27.co ,,,,Malaysia,,https://e27.co/startups/wastecure,""Biotech, Energy"","",""";;;
"Claxon Tournaments,https://claxontournaments.org,,CLT is an SG based tournament hosting organisation across mobile games. We cater to youths between 9-21yrs old globally.,claxontourney@gmail.com,,,,Singapore,,https://e27.co/startups/claxon-tournaments,,"",""";;;
"ASEAN UP,http://aseanup.com/,""Started as a project of EYE3 GROUP Ltd., ASEAN UP is a website that publishes and curates news, resources and tools to empower businesses and professionals in Southeast Asia. With an calendar of events, a business directory and hundreds of resources for Southeast Asia, ASEAN, the ASEAN Economic Community, and each of the ten ASEAN member states (Indonesia, Thailand, Singapore, Malaysia, Philippines, Vietnam, Myanmar, Cambodia, Laos, Brunei), ASEAN UP consolidates its online presence since its creation in 2014. Very present on social media, and actively seeking new ways to help the business community of Southeast Asia by implementing new tools and providing more resources, ASEAN UP has reached some recognition at a regional level, with mentions and partnerships from prestigious public and private institutions, companies and media. Planning for expansion, ASEAN UP is implementing and studying various possibilities opportunities to develop further. ASEAN UP gathers resources, tools and news for business and professionals in Southeast Asia: tech, finance, design, digital, import-export, tourism, media...  ASEAN UP also hosts a directory for websites based or targeting countries in ASEAN: Indonesia, Thailand, Malaysia, Singapore, Philippines, Vietnam, Myanmar, Brunei, Cambodia, Laos."",""ASEAN UP is empowering the business community of Southeast Asia by providing resources, news and tools for ASEAN and its 10 countries: Indonesia, Thailand, Singapore, Malaysia, Philippines, Vietnam..."",fbansac@aseanup.com,,,2014-01-01,Thailand,,https://e27.co/startups/asean-up,""Education, Media, Information & Communications Technology"",""https://twitter.com/ASEANUP,https://www.facebook.com/aseanup,https://www.linkedin.com/company/asean-up""";;;
"Freshup,https://freshup.space/,""FreshUp is founded by a group of innovative entrepreneurs as a concept hotel that offers facilities to freshen up. It offers services to people ranging from business travelers to shoppers from nearby places – basically, anyone requiring a rest for some time. The FreshUp experience includes every modern amenity that a posh hotel offers. One can take rest, charge their gadgets, keep their belongings in a safe locker. Visitors can book the facilities online just by logging on to the website."",FreshUp is founded by a group of innovative entrepreneurs as a concept hotel that offers facilities to freshen up.,support@freshup.space,,,,India,,https://e27.co/startups/freshup,,""https://www.facebook.com/freshupstay,https://www.linkedin.com/company/freshup-poshtel""";;;
"Ruchi Hi-Rich Seeds Pvt. Ltd.,https://www.hirichseeds.com,""Hi-Rich Seeds is an Indian Headquartered Company with Mr. Ankesh Shahra on the Board of Directors focused on creating sustainable value for society by investing in a research programme, which endeavors to play a pivotal role in the food security landscape of India. Hi-Rich Seeds are the product of extensive testing and a sincere commitment to quality. With objectives – To provide quality seeds that will pay back the farmer multi-fold, by reducing input costs via efficiencies in planting density, and increasing output productivity with a stronger yield. Over 3 years of research and development in India, and getting a grassroots understanding of the problems faced throughout the country by the Indian farmer. We conducted various multi-location, multi-season, and multi-state testing in order to systematically address the problems faced by the farmers."",Hi-Rich Seeds is an Indian Headquartered Company with Mr. Ankesh Shahra on the Board of Directors focused on creating sustainable value for society in the field of food security.,contact@hirichseeds.com,,,,India,,https://e27.co/startups/ruchi-hi-rich-seeds-pvt-ltd,,"",""";;;
"Khelkit,https://www.khelkit.com,""KHELKIT is an online sports company that provides solution to all the sporting needs of an individual. Khelkit provides all round solutions related to sports product and service with expert consultancy, advice, suggestions and recommendations to accustom everyone’s suitability.  The company believes in reaching to the depth of sports and health-care industry alongside revolutionizing the way physical activities/education is approached. Khelkit has four primary verticals for sports integration which includes online retailing of sports goods, regional coach association, regional academy listing and sports event promotion. With its online presence, Khelkit enables nationwide visibility to all the interested viewers, in-order for them to locate the sports coach and academies along with any sports event taking place in their locality. Finding sports information in India was never this simple which is now at the click of a button. The company provides or helps to provide all the requirements at the customer’s request.  They at Khelkit believe in maintaining personal relation with clients, customer, partners and their team. People are the key factor that we emphasize upon along with undying commitment of service.  OBJECTIVES •To make India healthy •To help budding talent excel •To create a pool of expertise in various fields of sports •To establish data bank in the form of detail profiled for coaches, academies and medical support. •To enable convenient availability of sports equipments/goods MISSION “Delivering expertise and amenities to sports personnel in-order to promote attention to personal health and professional spirit” VISION “They aim at channelizing the socioeconomic infrastructure of sports industry to make India healthy and sustain talent”"",""Khelkit.com is the online portal for all sports equipments and necessities. The site deals in the parameters of providing the prominent Coaches, Academies and upholds the phenomenal sports events."",info@khelkit.com,,,2014-12-01,India,,https://e27.co/startups/khelkit,""Agency & Consulting, Retail, Sports"",""https://twitter.com/khelkit,https://www.facebook.com/khelkit,https://www.linkedin.com/company/khelkit""";;;
"Frosine,https://frosine.com,Bloomhatch Natural Resources Limited is an investment company based in the United Kingdom with a clear focus on emerging markets across select sectors that focus on developing and investing in Energy resources and Stock market sectors which are viewed as the sectors of growth over the coming eras as the global population continues to increase rapidly.,Bloomhatch Natural Resources Limited is an investment company based in the United Kingdom with a clear focus on emerging markets across select sectors that focus on developing and investing in Energy,info@frosine.com,,,2007-04-01,United Kingdom,,https://e27.co/startups/frosine,,""https://twitter.com/frosine_com,https://www.facebook.com/Frosine-177816175976335/,""";;;
"Lifebit,https://lifebit.com/,""Lifebit is a game to make your life more interesting and fun. It's a social, community-based personal diary with challenges, quests, points, and badges. It's your online journal application which claims to make your life documented on the web in a social format."",""Lifebit is a game to make your life more interesting and fun. It's a social, community-based personal diary with challenges, quests, points, and badges"",startups@e27.co,,,,Philippines,,https://e27.co/startups/lifebit,""Gaming, Social Enterprise"",""https://twitter.com/lifebithq,,https://www.linkedin.com/company/lifebit""";;;
"INITSEO,http://www.initseo.com,""Init is a SEO and online marketing company. They provide specialized online marketing and SEO services to get the best of extremely qualified web traffic. They help improve leads to enhance sales and build supreme brand visibility for our clients. They perform well-organized on page and off page optimization to get Page # 1 rankings on competitive keywords to raise the output of their clients through their websites. Only White Hat SEO tactics are used by their skilled team of professional online marketers. All their link building and back linking are performed on genuine sites. They follow every method which goes hand in hand with Search engines and bring swift, effective and actual results. As one of leading digital marketing agencies in India, they completely understand just generating huge traffic and first page ranking in search engines do not mean anything unless they develop your business into a profitable online sales engine. They help generate tangible results on the profitability of our clients through result driven SEO best practices. Their central ability stands on dominating the SERPs (Search Engine Result Pages)by merging the disciplines of SEO and Social Media. Their latest projects helped improve website conversions and handling Pay Per Click campaigns for big and multifaceted sites in Travel, Fashion, Life Style, Health and e-commerce. Commited to develop quality digital marketing solutions, our team with its deep insight and creativity helps their clients connect with the targeted audience in the digital world. Immaterial of your business being Business to Business or Business to Consumer segment, your single idea can be developed to attain the finest result by their experts. Init is the one stop solution for all your digital marketing needs."",""INITSEO is one of the leading seo company in Chennai providing Search Engine Optimization, Search Engine Marketing, Web design & Development, Social Media and Local SEO Services for small businesses"",info@initseo.com,,,2013-01-01,India,,https://e27.co/startups/initseo,""Design , Advertising, Agency & Consulting, Information & Communications Technology"",""https://twitter.com/initseo,https://www.facebook.com/pages/Init-SEO/254619514695748,https://www.linkedin.com/company/init-seo-services""";;;
"YANA Trip,https://www.yanatrip.com/,""YANA Trip offers a global tour OTA (Online Travel Agency) service that provides worldwide local tours and activities. YANA CO.,LTD. is an online travel agency for local tours and all kind of activities throughout the world. Y.A.N.A is the abbreviation for You Are Not Alone. Through this name, they want to be a travel partner to individual travelers through a Global OTA service. They already offer over 2000 tour programs spread over 5 continents (Asia, America, Africa, Europe and Oceania) and focus on consumer driven and individualized tour service."",YANA Trip offers a global tour OTA (Online Travel Agency) service that provides worldwide local tours and activities.,startups@e27.co,,,,South Korea,,https://e27.co/startups/yana-trip,Travel,""https://www.facebook.com/yanatrip.en,https://www.linkedin.com/company/7117896""";;;
"SecureMetric,http://www.securemetric.com/,""SecureMetric is South East Asia’s market leader in the digital security industry, with more than 13 years experience in serving clients across the world. Combining unparalleled experience, comprehensive R&D capabilities together with clear business and product road map, SecureMetric will continue with their superior achievement by helping more clients to become secure high-performance businesses and governments. Their """"secure high performance business"""" strategy builds on their expertise in digital security to help clients perform at the highest levels so they can create sustainable value for their customers and shareholders. Using their industry knowledge, service-offering expertise and technology capabilities, we continue identify new business and technology trends and develop solutions that aim to help clients to defend against latest security threats and risks. As one of the pioneer player in this region with full capability of producing their own security devices and solution, SecureMetric is proud to be the one of the top rated digital security solution provider origin from South East Asia. SecureMetric’s technology expertise comprises of their accumulated more than a decade project and R&D experiences together with their external technology collaboration with selected world leading digital security vendors. SecureMetric is headquartered in Kuala Lumpur, with subsidiaries in Hanoi, Ho Chi Minh City, Jakarta and Singapore. Next, the company is aiming to establish local presence throughout South East Asia region before end of 2015. In addition to South East Asia, SecureMetric has already appointed more than 30 channel partners from around the world as part of their international marketing network.  SecureMetric also has successfully implemented many high profiles Two Factor Authentication and Cryptography projects to many well-know financial institutions and government agencies across the regions."",SecureMetric is a fast growing digital security technology driven company that well recognized as one of the pioneer player in this region with full capability of producing their own security devices,sales@securemetric.com,,,2007-01-01,Malaysia,,https://e27.co/startups/securemetric-technology,""Cybersecurity, Finance, Mobile"",""https://twitter.com/securemetric,https://www.facebook.com/securemetric,http://www.linkedin.com/company/secure-metric-technology-sdn.-bhd.""";;;
"Scaler Academy,https://www.scaler.com,""Scaler Academy’s meticulously structured 6-month online program effectively enhances the coding skills of professionals by creating a modern curriculum with exposure to the latest technologies. The students enrolled in Scaler Academy are mentored and taught by tech leaders and subject matter experts working with leading organisations including Google, Facebook, Twitter and Netflix, among others."",Advanced online computer science program for college graduates and young software engineers,,,""Sumeet Mahajan,Abhimanyu Saxena"",2019-04-01,India,,https://e27.co/startups/scaler-academy,Education,""https://twitter.com/scaleracademy,https://www.facebook.com/scaleracademy/,https://www.linkedin.com/school/scaleracademy/""";;;
